-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
12.14.2021 14:58:35:702,TP22176,B BOT_moral,Greet,5,2, 1,1, 0,4,1,3, 1,1, 0,3,C BOT_moral
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
12.14.2021 14:58:40:208,TP22176,C BOT_moral,EnterTP,-1,2, 1,1, 0,3,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
12.14.2021 14:58:40:365,TP22176,C BOT_moral,Activated,-1,4, 1,1, 0,3,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.38,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.57,0.04,0.38,0.03,0.59,0.04,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
12.14.2021 14:58:42:812,TP22176,B BOT_moral,TakeOff,5,2, 1,1, 0,4,
12.14.2021 14:58:42:841,TP22176,B BOT_moral,exitTP,-8,8, 1,7, -10,5,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
12.14.2021 14:58:49:843,TP22176,C BOT_moral,Spawned,-2,3, 1,1, -1,3,
12.14.2021 14:58:49:845,TP22176,B BOT_moral,Spawned,-8,8, 1,7, -10,5,
12.14.2021 14:58:49:846,TP22176,A,Spawned,-14,4, 1,7, -6,1,
12.14.2021 14:58:49:859,TP22176,C BOT_moral,exitTP,6,1, 0,5, 5,0,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
12.14.2021 14:58:55:360,TP22176,A,Move,5,3, 1,1, -4,2,4,3, 0,5, 0,5
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
12.14.2021 14:58:55:561,TP22176,A,Move,5,3, 1,1, -4,1,4,3, 0,5, 0,5
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
12.14.2021 14:58:56:642,TP22176,A,Move,5,1, 1,1, -3,0,5,4, 0,5, 1,0
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
12.14.2021 14:58:56:893,TP22176,A,Move,5,1, 1,1, -2,8,5,4, 0,5, 1,0
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
12.14.2021 14:58:57:57,TP22176,A,EnterTP,5,1, 1,1, -2,6,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
12.14.2021 14:58:57:113,TP22176,A,Move,5,1, 1,1, -2,5,5,4, 0,5, 1,0
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
12.14.2021 14:58:57:278,TP22176,A,Move,5,1, 1,1, -2,4,5,4, 0,5, 1,0
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
12.14.2021 14:58:58:444,TP22176,C BOT_moral,Greet,6,1, 1,1, 5,0,-4,6, 1,1, 4,4,B BOT_moral
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
-0.5,0.02,0.35,0.01,0.5,0.02,
-0.39,0.02,0.31,0.24,0.35,0.02,
